*time,DMM,FKN,Damage,Plasticity
0.0,0.0,0.0,0.0,0.0
1.1031392205e-05,4.12224807178e-07,0.0,0.0,0.0
2.20627844101e-05,6.51606569591e-06,0.0,0.0,0.0
3.30941766151e-05,3.25876790157e-05,0.0,0.0,0.0
4.41255688202e-05,0.000101737845398,0.0,0.0,0.0
5.51569610252e-05,0.000245339673711,0.0,0.0,0.0
6.61883532302e-05,0.000502468377817,0.0,0.0,0.0
7.72197454353e-05,0.000919353100471,0.0,0.0,0.0
8.82511376403e-05,0.00154884078074,0.0,0.0,0.0
9.92825298454e-05,0.0024498726707,0.0,0.0,0.0
0.00011031392205,0.00368697126396,0.0,0.0,0.0
0.000121345314255,0.00532974256203,0.0,0.0,0.0
0.00013237670646,0.00745238550007,0.0,0.0,0.0
0.000143408105941,0.0101332189515,0.0,0.0,0.0
0.000154439490871,0.0134542165324,0.0,0.0,0.0
0.000165470890352,0.0175005570054,0.0,0.0,0.0
0.000176502275281,0.0223601814359,0.0,0.0,0.0
0.000187533674762,0.0281233713031,0.0,0.0,0.0
0.000198565059691,0.0348823256791,0.0,0.0,0.0
0.000209596459172,0.0427307672799,0.0,0.0,0.0
0.000220014990191,0.0512290261686,0.0,0.0,0.0
0.000231046389672,0.0614681094885,0.0,0.0,0.0
0.000242077774601,0.0730777680874,0.0,0.0,0.0
0.000253109174082,0.0861540064216,0.0,0.0,0.0
0.000264140573563,0.100792557001,0.0,0.0,0.0
0.000275477126706,0.117563791573,0.995907165527,0.0,0.0
0.000286046619294,0.13486687839,2.30015917969,0.0,0.0
0.000297202757793,0.154967471957,3.64611791992,0.0,0.0
0.000308358343318,0.177046403289,5.15539208984,0.0,0.0
0.000319513317663,0.201195895672,6.75490527344,0.0,0.0
0.000330080656568,0.226065844297,8.32205078125,0.0,0.0
0.000341417704476,0.254989773035,9.13678027344,0.0,9.60510940513e-05
0.000352230243152,0.284818381071,9.69650683594,0.0,0.000187658378212
0.000363221886801,0.317464113235,10.2220566406,0.0,0.000280783096957
0.000374253315385,0.352658569813,10.4915292969,0.0,0.0003742448864
0.00038528474397,0.390361249447,10.9496816406,0.0,0.000467706675842
0.000396316201659,0.430642008781,11.3449326172,0.0,0.000561168711862
0.000407347630244,0.47356697917,11.6706181641,0.0,0.000654630501305
0.000418379058829,0.519198536873,12.1352050781,0.0,0.000748092290747
0.000429410516517,0.567595124245,12.5611142578,0.0,0.000841554326767
0.000440441974206,0.618810772896,12.9617880859,0.0,0.000935016362786
0.000451473402791,0.672895550728,13.4167333984,0.0,0.00121735675194
0.000462478841655,0.729756891727,15.7329560547,0.0,0.00149903195546
0.000473037187476,0.787072777748,20.9354277344,0.0,0.00176926417832
0.000484184129164,0.850557088852,26.02790625,0.0,0.00205456103084
0.00049533136189,0.917129576206,29.1739238281,0.0,0.00233986533224
0.000506070326082,0.984208345413,29.3550839844,0.0,0.00261472033456
0.000517557607964,1.05918455124,30.6269707031,0.0,0.00290872791587
0.000528589065652,1.13433814049,31.6919042969,0.0,0.00319106904992
0.000539007654879,1.20816445351,32.43925,0.0,0.0034577243171
0.000550039112568,1.28935575485,33.4059335937,0.0,0.00374006545115
0.000561497930903,1.37698698044,39.5373632813,0.0,0.00465563311814
0.000572414370254,1.46358954906,41.6308515625,0.0,0.00552786432174
0.000583224813454,1.55234384537,44.8449765625,0.0,0.00639162635816
0.000594035431277,1.6440653801,47.1480546875,0.0,0.00725540234707
0.000605415203609,1.74380171299,48.49421875,0.0,0.00816465418263
0.000616226170678,1.841558218,50.070296875,0.0,0.00902845807654
0.00062703731237,1.94221842289,51.0911796875,0.0,0.00989227592295
0.000638417433947,2.05127835274,58.7209375,0.0,0.0108015556635
0.00064922880847,2.15779852867,60.9043125,0.0,0.0116653921133
0.000660040066577,2.26711416245,64.5844609375,0.0,0.0125292192613
0.000671420013532,2.38515400887,65.5901796875,0.0,0.0144609941978
0.000682230922394,2.50006723404,67.72528125,0.0,0.0162961734709
0.000693041773047,2.61763238907,69.7106171875,0.0,0.0181313428631
0.00070442177821,2.74419188499,78.597578125,0.0,0.0200631276805
0.000715233385563,2.86703372002,79.97634375,0.0,0.0218984255243
0.000726044992916,2.99234938622,82.415953125,0.0,0.0237337233681
0.000737425638363,3.12685918808,83.82953125,0.0,0.0256656168754
0.000748237303924,3.25704145432,92.283265625,0.0,0.0275009246001
0.000759049318731,3.38949131966,91.767,0.0,0.0293362916103
0.000770477752667,3.53186821938,90.4778515625,0.0,0.0312762973352
0.000781290757004,3.66874527931,87.9853125,0.0,0.0333469070904
0.000792104227003,3.80765366554,89.9077421875,0.0,0.0354176060162
0.000803487608209,3.955981493,83.290671875,0.0,0.0375974386915
0.000814303290099,4.09881687164,78.030734375,0.0,0.039668561178
0.000825119321235,4.24342632294,73.3846171875,0.0,0.0417397505425
0.000836504332256,4.39745759964,77.421203125,0.0,0.0439198953151
0.000847320363391,4.54542207718,74.0078046875,0.0,0.0459910846796
0.000858136685565,4.69488859177,159.869265625,0.0,0.0480623297758
0.000869522220455,4.85374116898,157.147484375,0.0,0.0502425748654
0.000880340347067,5.00602626801,159.122921875,0.0,0.0523141654979
0.000891115167178,5.15891742706,164.028390625,0.0,0.058425273763
0.00090237549739,5.31989717484,164.23315625,0.0,0.064811746698
0.000913072552066,5.4738702774,165.152265625,0.0,0.0708787490767
0.000924332998693,5.63695669174,165.829453125,0.0,0.0772652880385
0.000935101008508,5.79378652573,168.565859375,0.0,0.0833725337372
0.000946385844145,5.95896959305,163.882234375,0.0,0.0897729053086
0.00095708318986,6.11624860764,162.420515625,0.0,0.0958400727542
0.000968343345448,6.28244829178,163.736359375,0.0,0.102226446649
0.000979040400125,6.44087076187,163.8981875,0.0,0.108293449028
0.000990300439298,6.60811567307,164.155109375,0.0,0.114679756896
0.00100100296549,6.7674665451,160.72690625,0.0,0.116327657849
0.00101238559,6.93728971481,158.27584375,0.0,0.118080275636
0.00102308450732,7.09717273712,154.98065625,0.0,0.11972762092
0.00103434419725,7.2656493187,147.28190625,0.0,0.12146131009
0.00104504078627,7.42585420609,132.580515625,0.0,0.123108296878
0.00105630047619,7.59460449219,116.694359375,0.0,0.124841986048
0.00106756016612,7.76343250275,107.978296875,0.0,0.126575675219
0.00107825710438,7.92386293411,105.603273437,0.0,0.128222715781
0.00108951725997,8.09275817871,104.904226562,0.0,0.129956476651
0.00110021443106,8.25321674347,100.836726563,0.0,0.131603553062
0.00111147470307,8.4221200943,97.54378125,0.0,0.132264556568
0.00112217245623,8.58258724213,94.5164609375,0.0,0.132892538943
0.00113353400957,8.75301074982,90.495828125,0.0,0.133559487893
0.0011442512041,8.91376781464,88.1042265625,0.0,0.13418861152
0.00115501414984,9.07521152496,87.4171015625,0.0,0.134820420847
0.0011663842015,9.24576377869,84.78665625,0.0,0.135487868667
0.00117720675189,9.40810108185,82.2554296875,0.0,0.136123176922
0.00118800613564,9.57009220123,81.9365703125,0.0,0.136757125242
0.00119930913206,9.73963737488,81.1036640625,0.0,0.137420636769
0.00121011841111,9.90177631378,79.67021875,0.0,0.138055165965
0.00122138345614,10.0707521439,79.567875,2.86304010383e-05,0.138222176638
0.00123208202422,10.2312297821,78.432578125,5.58210863558e-05,0.138380788969
0.0012433436932,10.4001550674,77.6520859375,8.44429070908e-05,0.13854774959
0.00125404226128,10.560634613,77.628171875,0.000111633592408,0.138706361921
0.00126530404668,10.7295608521,76.740703125,0.000140255709016,0.138873324268
0.00127600284759,10.8900432587,76.21140625,0.000167446986078,0.139031940051
0.00128726474941,11.058971405,76.6214140625,0.000196069398558,0.139198904124
0.00129852665123,11.2278995514,76.55134375,0.000224691811038,0.139365868196
0.00130922533572,11.3883800507,76.607921875,0.000251882792228,0.139524482253
0.00132048712112,11.5573062897,77.257125,0.000280504908836,0.1396914446
0.00133118580561,11.7177867889,76.6777265625,0.000307877205579,0.13977812354
0.00134244770743,11.886715889,77.19121875,0.000336690478717,0.139869365572
0.00135314662475,12.0471992493,77.4641953125,0.000364063371151,0.139956046398
0.00136440852657,12.2161273956,76.830046875,0.000392876644289,0.140047288429
0.0013752693776,12.3790397644,81.90796875,0.000420663839776,0.140135281215
0.00138608808629,12.5413217545,79.7980546875,0.000448343215201,0.14022293257
0.00139736873098,12.7105312347,75.7894296875,0.00047720444146,0.140314326454
0.0014084741706,12.8771123886,76.9399765625,0.000505617410283,0.140404300855
0.00141939264722,13.04088974,75.926328125,0.000533552039278,0.140492760513
0.00143012474291,13.2018718719,76.4641796875,0.000561009817672,0.140579710145
0.00144121528137,13.3682289124,75.9333515625,0.000617616874261,0.140678772494
0.00145213853102,13.532078743,76.237359375,0.000673370074423,0.140776340594
0.00146343326196,13.7014989853,76.20234375,0.000731019346861,0.140877226821
0.00147408782504,13.8613176346,75.935484375,0.000785401147833,0.140972394973
0.00148513773456,14.0270662308,75.1063203125,0.000841800830801,0.141071094418
0.00149608834181,14.1913251877,74.402265625,0.000897693666496,0.14116890688
0.0015074389521,14.3615837097,74.7206953125,0.000955628151937,0.14127029223
0.00151820294559,14.5230445862,74.486734375,0.00101056849504,0.14136643783
0.0015292451717,14.6886768341,71.292046875,0.00106692896122,0.141465068646
0.00154003861826,14.8505792618,72.1766328125,0.00112201963534,0.141561477326
0.00155140738934,15.0211114883,72.88446875,0.00114131867409,0.141826839109
0.00156235520262,15.1853275299,73.3396640625,0.0011599031166,0.142082375193
0.00157324504107,15.3486757278,72.6306875,0.00117838914404,0.14233655807
0.00158405501861,15.5108251572,79.219984375,0.00119673960371,0.142588876891
0.00159523787443,15.67856884,80.2673359375,0.00121572304229,0.142849899171
0.00160632201005,15.8448295593,79.7027265625,0.00123453889858,0.143108617195
0.00161730626132,16.0095939636,78.532765625,0.00125318519635,0.14336500379
0.00162819563411,16.1729335785,82.2110234375,0.0012716704333,0.143619175798
0.00163900351617,16.3350524902,79.232921875,0.00129001733581,0.143871445707
0.00165019941051,16.5029907227,76.1427109375,0.0013090229079,0.144132772324
0.00166130601428,16.6695899963,80.3736171875,0.00138458478578,0.144581420973
0.00167231122032,16.8346672058,85.816140625,0.00145945682145,0.145025973685
0.00168323994149,16.9986000061,89.179796875,0.00153380850542,0.145467436809
0.0016940938076,17.1614074707,86.6280703125,0.00160765092585,0.14590587618
0.00170531496406,17.3297252655,81.6151484375,0.00168399214326,0.146359152158
0.00171603320632,17.4904975891,76.253171875,0.00175691187004,0.146792113036
0.00172705703881,17.6558551788,83.5588828125,0.00183191062759,0.147237418159
0.00173841812648,17.8262710571,85.7217578125,0.00190920384308,0.147696346626
0.00174930307548,17.9895458221,83.4446640625,0.00198325773064,0.148136041584
0.00176014751196,18.1522140503,84.0605625,0.00205703599813,0.148574100047
0.00177137437277,18.3206157684,86.1600703125,0.00217631121268,0.148979635776
0.00178214802872,18.4822216034,86.1266328125,0.00229077153672,0.149368800878
0.00179329374805,18.6494045258,79.448421875,0.00240918469663,0.149771405622
0.00180440733675,18.8161087036,79.3141875,0.00252725649775,0.150172849745
0.00181510753464,18.9766139984,68.4439140625,0.00264093639644,0.150559361401
0.00182620796841,19.143119812,75.926453125,0.00275886843835,0.150960330343
0.00183729885612,19.3094844818,81.698390625,0.00287669906206,0.151360954464
0.00184812233783,19.4718341827,83.063421875,0.00299168873959,0.151751919368
0.0018591437256,19.6371574402,67.36478125,0.0031087809894,0.152150033017
0.00187015882693,19.8023815155,82.452734375,0.00322580645161,0.152547919589
0.00188107229769,19.966085434,86.43259375,0.00332333317189,0.152928738211
0.00189241382759,20.1362075806,90.185421875,0.00342468518339,0.153324493684
0.00190331938211,20.2997894287,97.062484375,0.00352214116127,0.153705036074
0.00191411399283,20.4617099762,105.8659375,0.00361860570523,0.15408170715
0.00192519987468,20.6279983521,115.469523438,0.00371767315336,0.154468541948
0.00193613162264,20.7919750214,110.677289062,0.00381536320536,0.154849998341
0.00194735452533,20.9603176117,105.632960938,0.0039156551212,0.155241614394
0.00195807800628,21.1211700439,95.7848828125,0.00401148402389,0.155615803442
0.00196910393424,21.2865581512,88.415703125,0.00411001570238,0.156000546187
0.00198002089746,21.4503116608,87.7227890625,0.00420757363254,0.156381486676
0.00199124449864,21.6186676025,90.8808359375,0.00422661786614,0.156929008392
0.00200238125399,21.7857189178,97.4009140625,0.00424551473953,0.157472293502
0.0020130481571,21.94572258,108.992507812,0.0042636143665,0.157992657777
0.00202405592427,22.1108398438,112.453421875,0.00428229237243,0.158529650448
0.0020350094419,22.2751407623,112.237835937,0.00430087832762,0.15906399666
0.00204629148357,22.4443721771,105.060820312,0.00432002172319,0.159614369282
0.00205713929608,22.607088089,104.399015625,0.00433842831768,0.160143558874
0.00206833425909,22.77501297,110.668421875,0.00435742395797,0.160689683532
0.00207910384052,22.9365577698,121.565765625,0.00437569780975,0.161215056771
0.00209023011848,23.1034526825,127.27115625,0.0043945769051,0.161757830762
0.0021013324149,23.2699871063,129.620953125,0.00442294568508,0.163422132521
0.0021120372694,23.4305591583,133.286625,0.00445029891461,0.16502685532
0.00212311861105,23.596780777,132.683859375,0.00447861415063,0.166688015833
0.00213419622742,23.7629432678,131.493828125,0.00450691986773,0.168348617903
0.00214526173659,23.9289264679,127.022945312,0.00453519464831,0.170007405031
0.00215631071478,24.0946617126,123.992328125,0.00456342718866,0.171663714064
0.00216734153219,24.2601222992,117.547648438,0.00459161332424,0.173317300685
0.00217836140655,24.4254207611,115.940882813,0.00461977149798,0.174969246878
0.0021893766243,24.5906505585,114.409539063,0.00464791777306,0.176620495016
0.00220000743866,24.7501106262,115.225789062,0.00467508181393,0.178214118747
0.00221101567149,24.9152336121,114.879492188,0.0046984698371,0.18003370695
0.00222202157602,25.080324173,115.532992187,0.00472185291356,0.181852910298
0.00223302398808,25.2453594208,115.667039062,0.00474522856997,0.183671536367
0.00224402430467,25.4103660583,117.139171875,0.00476859977434,0.185489816067
0.00225502601825,25.5753879547,116.005414062,0.00479197394673,0.187308326679
0.00226602843031,25.7404270172,114.93728125,0.00481534960314,0.189126952747
0.00227703084238,25.9054603577,113.344148437,0.00483872525954,0.190945578816
0.00228803185746,26.070476532,112.169570312,0.00486209794792,0.192763973972
0.00229903170839,26.2354755402,111.424867187,0.00488546816295,0.194582176701
0.00231003039517,26.4004573822,111.216546875,0.00490883590463,0.196400187003
0.0023210295476,26.5654449463,112.10853125,0.00490883590463,0.197881187876
0.00233203126118,26.73046875,112.340757813,0.00490883590463,0.199362533598
0.00234303437173,26.8955135345,111.862414062,0.00490883590463,0.20084406742
0.00235403864644,27.0605792999,110.117734375,0.00490883590463,0.202325757991
0.00236504524946,27.2256774902,108.593804687,0.00490883590463,0.203807762061
0.00237605324946,27.3907985687,106.336125,0.00490883590463,0.20528995423
0.00238706264645,27.5559387207,104.836367188,0.00490883590463,0.206772334499
0.00239807297476,27.7210960388,104.154234375,0.00490883590463,0.208254840167
0.00240908446722,27.886264801,102.735585938,0.00490883590463,0.209737502586
0.00242009619251,28.0514411926,101.089617187,0.00490883590463,0.211220196353
0.00243110861629,28.2166290283,99.3524140625,0.00490883590463,0.213233249879
0.00244212290272,28.3818435669,97.8021171875,0.00490883590463,0.215246643894
0.00245313928463,28.5470905304,95.4819140625,0.00490883590463,0.217260420958
0.00246415729634,28.7123603821,93.834953125,0.00490883590463,0.219274495949
0.0024751778692,28.8776683807,93.0654765625,0.00490883590463,0.221289039113
0.00248620123602,29.0430202484,91.2662421875,0.00490883590463,0.223304093009
0.00249722809531,29.2084197998,89.6307890625,0.00490883590463,0.225319785321
0.00250825821422,29.373872757,88.0885390625,0.00490883590463,0.227336073488
0.00251929042861,29.5393543243,86.3672265625,0.00490883590463,0.229352744705
0.00253032473847,29.704870224,85.530640625,0.00490883590463,0.231369798971
0.00254136091098,29.8704128265,84.8693203125,0.00490883590463,0.232922508645
0.00255201733671,30.0302600861,84.743890625,0.00490883590463,0.234421790692
0.00256305467337,30.1958198547,85.6927421875,0.00490883590463,0.235974664153
0.00257409224287,30.3613853455,86.9125703125,0.00490883590463,0.237527570372
0.00258513004519,30.5269489288,87.4571328125,0.00490883590463,0.239080509348
0.00259616714902,30.6925086975,88.291109375,0.00490883590463,0.240633350052
0.00260720378719,30.8580551147,88.9135625,0.00490883590463,0.242186125241
0.00261824019253,31.023601532,89.5315546875,0.00490883590463,0.243738867671
0.00262927613221,31.1891441345,90.272546875,0.00490883590463,0.245291544587
0.00264031277038,31.3546924591,90.648625,0.00490883590463,0.246844319776
0.00265135080554,31.5202636719,90.746296875,0.00492765148765,0.247719244386
0.00266201049089,31.6801567078,90.561734375,0.00494582213052,0.24856417928
0.002673052717,31.8457889557,90.0214921875,0.0049646448575,0.249439436084
0.00268409680575,32.0114517212,89.3997265625,0.00498347075956,0.25031484053
0.00269514252432,32.1771392822,88.79640625,0.00500229943983,0.251190374162
0.00270619057119,32.3428573608,88.39646875,0.00502113208896,0.252066092347
0.00271724048071,32.508605957,88.3490546875,0.00503996791318,0.252941958173
0.00272829178721,32.6743774414,88.414046875,0.00505880611871,0.253817934731
0.00273934472352,32.840171814,88.5558984375,0.00507764710245,0.254694040474
0.00275001698174,33.0002555847,88.3008203125,0.00509583917719,0.25553997195
0.00276107084937,33.1660614014,87.87375,0.00511459516876,0.256501216518
0.00277212494984,33.3318748474,87.0299609375,0.0051333515554,0.257462481333
0.0027831804473,33.4977073669,86.004828125,0.00515211031241,0.25842386763
0.0027942371089,33.6635551453,85.34603125,0.00517087104474,0.259385355162
0.00280529493466,33.8294258118,84.8368515625,0.00518963375238,0.260346943928
0.0028163541574,33.9953117371,84.7180078125,0.00520839883039,0.261308654176
0.00282703363337,34.155506134,84.742515625,0.00522651956132,0.262237341636
0.00283809634857,34.3214454651,84.53184375,0.00524529056527,0.263199355589
0.00284916115925,34.4874153137,83.96759375,0.00526406512479,0.264161551764
0.00286022759974,34.6534156799,82.9285625,0.00528284244974,0.265123889668
0.00287129613571,34.819442749,82.1640625,0.00530163909503,0.265730081479
0.00288236793131,34.9855194092,81.5819296875,0.00532044127583,0.266336451809
0.0028930620756,35.1459312439,80.996890625,0.00533860212723,0.266922139267
0.00290414411575,35.3121604919,80.657359375,0.00535742170538,0.267529070662
0.00291523314081,35.4784965515,80.331625,0.00537625314535,0.268136384602
0.00292632984929,35.644947052,80.30628125,0.00539509763334,0.268744119339
0.00293705053627,35.8057594299,80.50475,0.00541330355967,0.269331260463
0.00294815888628,35.9723815918,80.5788203125,0.00543216781737,0.269939632774
0.00295925070532,36.138759613,80.3727890625,0.00545100400208,0.270547099731
0.00297034578398,36.3051872253,79.965390625,0.0054698457223,0.271154745208
0.00298102921806,36.4654388428,79.6135,0.00548803873858,0.271600474107
0.00299210543744,36.6315803528,79.3899375,0.00550690063615,0.272062590597
0.00300320796669,36.798122406,79.571421875,0.00552580733728,0.272525804775
0.00301425647922,36.963848114,79.456609375,0.00554462205235,0.272986765294
0.00302537716925,37.130657196,79.232421875,0.00556355967982,0.273450737167
0.00303608574905,37.2912864685,78.5896484375,0.00558179551719,0.273897515183
0.00304718315601,37.4577484131,77.659328125,0.0056006934955,0.274360515651
0.00305825099349,37.6237640381,76.9269140625,0.00561954111938,0.274822282436
0.00306924339384,37.7886543274,76.28978125,0.00563826027998,0.275280901871
0.0030801591929,37.9523887634,75.5897421875,0.00565684899486,0.275736325386
0.0030910728965,38.1160926819,74.862015625,0.00574505924059,0.276061310502
0.00310236308724,38.285446167,74.465375,0.00583631245188,0.276397506543
0.00311327725649,38.4491615295,74.19284375,0.00592452646133,0.276722505525
0.0031241918914,38.6128768921,73.8936484375,0.0060127442345,0.277047518374
0.00313510652632,38.7765960693,73.4660703125,0.00610096200766,0.277372531222
0.00314602116123,38.9403190613,73.0130859375,0.00618917978083,0.277697544071
0.00315731251612,39.1096878052,73.1122890625,0.00628044240141,0.278033774778
0.00316822784953,39.2734184265,72.93428125,0.00636866582016,0.278358808426
0.00317914341576,39.4371490479,72.99834375,0.00645689112076,0.278683849007
0.00319005874917,39.6008834839,73.06209375,0.0065451145395,0.279008882655
0.00320135778747,39.7703666687,73.1227265625,0.00657874559844,0.279325975497
0.0032122801058,39.9342002869,72.5688515625,0.00661125536797,0.279632496181
0.00322320801206,40.0981178284,72.5433203125,0.00664378176973,0.279939173683
0.0032341342885,40.2620162964,72.201015625,0.00667630332043,0.280245805447
0.00324506196193,40.4259300232,71.83275,0.00670882902918,0.280552476415
0.00325635564514,40.5953369141,71.84328125,0.0067424441489,0.280869418973
0.00326726795174,40.7590179443,71.2113203125,0.00677492411902,0.281175658691
0.00327818049118,40.922706604,70.6523671875,0.00680740478216,0.281481904943
0.00328909349628,41.0864028931,69.9149609375,0.00683988683131,0.281788164264
0.00330000696704,41.2501029968,69.0460859375,0.00687237026648,0.282094436653
0.00331129692495,41.4194564819,68.7925078125,0.00693953182238,0.282257543288
0.0033222110942,41.5831680298,68.2548125,0.00700445789156,0.282415220885
0.00333312549628,41.7468833923,67.9579609375,0.00706938534579,0.282572901845
0.00334404711612,41.9107055664,67.3649609375,0.00713435573689,0.282730687081
0.00335535244085,42.0802841187,67.4068125,0.00720160870674,0.282894015722
0.00336629059166,42.2443580627,67.298734375,0.00726667743709,0.283052039781
0.00337722781114,42.408416748,66.5811875,0.0073317406272,0.283210050386
0.00338814966381,42.5722465515,66.70403125,0.00739671240335,0.283367838985
0.00339906802401,42.7360229492,66.20246875,0.00746166340361,0.283525577129
0.00341003132053,42.9004707336,66.2688125,0.00752688172043,0.283683964469
0.00342135177925,43.070274353,66.475,0.00757486455288,0.283947870048
0.0034323327709,43.2349891663,67.4824453125,0.0076214085221,0.284203861879
0.00344330817461,43.3996238708,65.9569921875,0.00766792880632,0.284459723442
0.00345432572067,43.5648841858,66.229875,0.00771462771485,0.284716567439
0.00346526922658,43.7290382385,65.7088046875,0.00776101279724,0.284971685392
0.00347621412948,43.8932113647,65.5582578125,0.00780740380088,0.285226835912
0.00348718208261,44.0577316284,65.375546875,0.00785389250512,0.285482523785
0.00349811045453,44.2216567993,65.4982421875,0.00790021344066,0.285737288931
0.00350902974606,44.3854446411,64.147484375,0.00794649588809,0.285991842391
0.00352032925002,44.55493927,63.0317695312,0.00799438990182,0.286255259467
0.00353124691173,44.7187004089,63.9917226562,0.00802229790956,0.286422707513
0.00354216666892,44.8824996948,62.4535859375,0.00805021127381,0.286590187699
0.00355309364386,45.0464057922,62.1936640625,0.00807814308826,0.286757778586
0.00356402178295,45.2103271484,61.5792382812,0.00810607787855,0.286925387327
0.0035753226839,45.3798408508,62.5645390625,0.00813496553229,0.28709871325
0.00358625128865,45.5437698364,62.4300546875,0.00816290151291,0.287266329134
0.00359716988169,45.7075500488,61.125515625,0.00819081190133,0.287433791464
0.00360809313133,45.8713951111,60.9771875,0.00821873419309,0.287601325215
0.00361901894212,46.0352859497,61.8174570313,0.0082466630317,0.287768898246
0.0036300632637,46.2009468079,62.1072539063,0.00827489481066,0.28793828892
0.00364113436081,46.3670158386,61.134015625,0.008307790361,0.28807926985
0.00365220801905,46.5331192017,60.945609375,0.00834069352124,0.288220283394
0.0036633303389,46.6999549866,61.8298984375,0.0083737412697,0.288361916602
0.00367437722161,46.8656578064,60.8148984375,0.00840656487183,0.288502589182
0.00368514936417,47.0272407532,60.6525507812,0.00843857213854,0.288639763182
0.00369622395374,47.193359375,60.7863046875,0.00847147806602,0.288780788586
0.00370733137242,47.3599700928,60.21184375,0.00850448153867,0.28892223204
0.00371803087182,47.5204620361,60.2106875,0.00853627296075,0.289058480992
0.00372908613645,47.6862945557,60.3007734375,0.00856912146803,0.289199260309
0.00374020216987,47.8530311584,59.6543867187,0.00860215053763,0.289340813464
0.00375121063553,48.018157959,59.2067773437,0.00862558299024,0.289453289237
0.00376217905432,48.1826858521,59.0520625,0.00864893019968,0.289565355842
0.00377315096557,48.3472671509,58.3481328125,0.00867228484312,0.289677458131
0.0037841477897,48.5122146606,58.393203125,0.00869569251573,0.289789814959
