*time,DMM,FKN,Damage,Plasticity
0.00739205162972,102.630775452,80.393984375,0.0181018523272,0.510816016249
0.00740319071338,102.797859192,80.625578125,0.018106579061,0.511657374873
0.0074143181555,102.964775085,80.5347734375,0.0181113008549,0.512497854188
0.00742507446557,103.126113892,80.1425390625,0.0181158651635,0.513310301112
0.00743620144203,103.293022156,80.0294453125,0.0181205867598,0.514150745254
0.00744732841849,103.45993042,79.9515703125,0.0181253083561,0.514991189397
0.00745808472857,103.621276855,79.6160625,0.0181298726647,0.51580363632
0.00746921217069,103.78818512,79.5689375,0.0181345944586,0.516644115635
0.00748034240678,103.95513916,79.1745625,0.0181393174381,0.517484805984
0.00749110244215,104.116539001,78.7951953125,0.0181576377537,0.518382501453
0.00750223034993,104.283454895,78.65321875,0.0181765844186,0.519310888029
0.00751335872337,104.450386047,78.0974921875,0.0181955318762,0.520239313455
0.00752412015572,104.611801147,77.4755546875,0.0182138545705,0.521137125472
0.00753525504842,104.778831482,77.79071875,0.018232813128,0.52206609479
0.00754601415247,104.940216064,77.4908125,0.018251131858,0.52296371256
0.00755714857951,105.10723114,77.2552265625,0.0182700896227,0.523892643029
0.00756828859448,105.27432251,77.47603125,0.0182890569015,0.524822039693
0.00757904630154,105.435691833,77.640921875,0.0183073732529,0.525719540914
0.00759017467499,105.602622986,77.249421875,0.0183263207106,0.526647966339
0.00760131143034,105.769676208,77.0308046875,0.0183595019074,0.527235747539
0.00761207193136,105.93107605,76.546203125,0.0183915620803,0.527803670602
0.00762320309877,106.098052979,76.6029609375,0.0184247266281,0.528391156878
0.00763433193788,106.264984131,76.1053828125,0.018457884239,0.528978520271
0.00764509337023,106.426399231,75.642515625,0.0184899471867,0.529546492487
0.00765622826293,106.593421936,75.0559296875,0.0185231228338,0.530134175379
0.00766736129299,106.760414124,74.6693046875,0.0185562929313,0.530721759964
0.00767812179402,106.921821594,74.7033203125,0.0185883531042,0.531289683026
0.00768925156444,107.088775635,74.5930625,0.0186215134899,0.531877095572
0.00770001299679,107.250190735,74.4331875,0.0186535764376,0.532445067789
0.00771114230156,107.417137146,74.3915546875,0.0186866236328,0.532917170577
0.00772228371352,107.584251404,74.7514921875,0.0187197067789,0.53338978695
0.00773304281756,107.745643616,74.441875,0.0187516547055,0.533846185901
0.00774417258799,107.912590027,74.2049296875,0.0187847032834,0.534318308443
0.00775530235842,108.079536438,74.1341015625,0.0188177518613,0.534790430985
0.0077660609968,108.240913391,74.077140625,0.0188496984051,0.535246810182
0.00777719076723,108.407859802,73.7188046875,0.0188827469831,0.535718932724
0.00778832053766,108.574813843,73.245625,0.018915795561,0.536191055266
0.00779908010736,108.736206055,72.5706484375,0.0189477448703,0.53664747397
0.00781022291631,108.903343201,73.1398828125,0.0189808321646,0.537120149603
0.00782135408372,109.070304871,71.9593671875,0.0190234639836,0.53748015163
0.0078321127221,109.231697083,71.293671875,0.0190646690349,0.537828105397
0.00784324388951,109.398651123,71.283625,0.019107300854,0.538188107424
0.00785400532186,109.560073853,71.2898203125,0.0191485166061,0.538536151553
0.00786514114588,109.727111816,71.430890625,0.0191911662597,0.538896304184
0.00787627510726,109.894126892,71.493765625,0.0192338087795,0.539256396573
0.00788703560829,110.055541992,71.5436328125,0.0192750209647,0.539604410581
0.00789817608893,110.222640991,73.0331015625,0.0193176884529,0.539964713815
0.00790931750089,110.389762878,71.6086640625,0.019360359508,0.54032504717
0.00792008265853,110.551239014,71.73834375,0.0194015895278,0.540673211781
0.00793121755123,110.718261719,70.90078125,0.0194629963,0.540928286066
0.00794234871864,110.885231018,70.120609375,0.0195243825279,0.541183275012
0.00795310921967,111.046638489,70.280015625,0.0195837246026,0.541429772861
0.00796424038708,111.213607788,68.7536171875,0.0196451108305,0.541684761808
0.00797500088811,111.375015259,69.285609375,0.0197044529052,0.541931259656
0.00798613298684,111.541984558,68.6039296875,0.0197658442692,0.542186269938
0.00799726415426,111.708961487,68.3316015625,0.0198272304971,0.542441258884
0.00800802465528,111.870368958,67.8658203125,0.0198865725718,0.542687756733
0.00801915675402,112.037345886,68.213734375,0.0199479639357,0.542942767014
0.00803028792143,112.204322815,68.4304140625,0.0200093501636,0.543197755961
0.00804104842246,112.365730286,68.42365625,0.0200230905872,0.543472564433
0.00805218052119,112.532699585,68.7236171875,0.0200373055157,0.543756863002
0.0080633116886,112.699676514,68.5269765625,0.0200515192549,0.544041137787
0.00807407218963,112.861083984,68.3480859375,0.0200652596785,0.544315946259
0.00808520428836,113.028060913,68.1468203125,0.020079474607,0.544600244828
0.0080963363871,113.195045471,67.86803125,0.0200936895354,0.544884543397
0.00810709688812,113.356452942,67.046421875,0.0201074299591,0.545159351869
0.00811822898686,113.5234375,66.695203125,0.0201216448875,0.545443650438
0.00812936201692,113.690429688,66.127703125,0.0201358610052,0.545727972792
0.00814012344927,113.851852417,65.8993125,0.020149602618,0.546002805049
0.008151255548,114.018836975,65.720234375,0.0201826522446,0.54623887381
0.00816201698035,114.180252075,65.5981171875,0.0202146014152,0.546467082171
0.00817315094173,114.347267151,65.564890625,0.0202476565717,0.546703190432
0.00818429142237,114.51436615,65.7161953125,0.020280731083,0.546939436941
0.00819505564868,114.675842285,65.585796875,0.0203126885484,0.547167704552
0.00820619426668,114.842918396,65.7889609375,0.0203457575297,0.547403911561
0.00821732729673,115.009902954,65.659640625,0.0203788099213,0.547640000072
0.00822808872908,115.171325684,65.683140625,0.0204107590918,0.547868208433
0.00823922082782,115.338310242,65.43865625,0.0204438087184,0.548104277195
0.00825035292655,115.5052948,65.0214921875,0.020476858345,0.548340345956
0.00826111529022,115.666725159,64.769484375,0.0204997521443,0.548569283949
0.00827226042747,115.833900452,64.4493203125,0.0205234601831,0.548806364337
0.00828302465379,115.995368958,63.8932773438,0.0205463579446,0.549035341952
0.00829416327178,116.162452698,63.4709882813,0.0205700521156,0.549272283662
0.00830530095845,116.329521179,63.3197617188,0.0205937443054,0.54950920556
0.00831606611609,116.490997314,63.087921875,0.020616644048,0.549738202986
0.00832720287144,116.658042908,63.00653125,0.0206403342568,0.549975105073
0.00833834148943,116.825119019,62.7895585938,0.0206640284277,0.550212046783
0.00834910478443,116.986572266,62.840703125,0.0206869242081,0.550441004587
0.00836024060845,117.1536026,62.9266367187,0.0207106124357,0.550677886863
0.00837100483477,117.315078735,63.0704453125,0.0207747316022,0.55084276472
0.0083821406588,117.48210144,62.7493085938,0.0208410642613,0.551013334415
0.00839327927679,117.649185181,62.0183828125,0.0209074135633,0.551183946905
0.00840404350311,117.810653687,61.6892148438,0.0209715327298,0.551348824762
0.00841517932713,117.97769165,61.3163867188,0.0210378653889,0.551519394457
0.00842631515115,118.144729614,61.4439335938,0.021104198048,0.551689964152
0.00843707937747,118.306190491,60.9437578125,0.0211683172145,0.551854842009
0.00844821613282,118.473251343,60.82546875,0.0212346554212,0.552025425969
0.00845935381949,118.640304565,60.6751640625,0.0213009991756,0.552196024194
0.00847011897713,118.801780701,60.5448945313,0.0213651238897,0.552360916316
0.00848125480115,118.968826294,60.0926328125,0.0213745678851,0.552568684215
0.00849201995879,119.1302948,60.0673203125,0.0213836975282,0.552769536364
0.00850315857679,119.29737854,60.2181523437,0.0213931438931,0.552977356392
0.00851429533213,119.464424133,60.1728945313,0.0214025886784,0.553185141667
0.00852506048977,119.625900269,60.1116523438,0.0214117183215,0.553385993816
0.0085361963138,119.792945862,59.61034375,0.0214211623169,0.553593761715
0.00854733306915,119.959991455,59.703140625,0.0214306071022,0.553801546991
0.00855809729546,120.12146759,59.1839882813,0.0214397359555,0.554002381763
0.00856923405081,120.288513184,58.927796875,0.0214491807407,0.554210167039
0.00858037080616,120.455558777,58.7926835937,0.0214586255259,0.554417952314
0.0085911359638,120.617034912,58.6148554688,0.0215456482357,0.554564516878
0.00860227178782,120.784080505,58.4908945312,0.0216356673152,0.554716127959
0.00861303787678,120.94556427,58.1946679687,0.0217226975535,0.554862705203
0.00862417463213,121.112617493,57.9938984375,0.0218127241616,0.555014328964
0.00863531138748,121.279663086,57.741078125,0.0219027507697,0.555165952725
0.00864607654512,121.441146851,57.5305625,0.0219897734794,0.555312517288
0.00865721423179,121.608215332,57.345734375,0.0220798076161,0.555464153729
0.00866835098714,121.775268555,57.187765625,0.0221698342242,0.55561577749
0.0086791170761,121.936752319,57.2415820312,0.0222568644625,0.555762354734
0.00869025383145,122.103805542,56.9224765625,0.0223468910706,0.555913978495
0.00870101898909,122.265289307,56.5928828125,0.0224247501956,0.555982677723
0.00871215667576,122.432350159,56.294859375,0.022505303641,0.556053754292
0.0087232934311,122.599403381,56.1129023438,0.0225858503507,0.556124824918
0.00873405952007,122.760894775,55.9935820312,0.0226637162114,0.556193530089
0.00874519720674,122.927947998,55.710328125,0.0227442696569,0.556264606659
0.00875633396208,123.09500885,55.5132460937,0.0228248163665,0.556335677285
0.00876710005105,123.256500244,55.48225,0.0229026822273,0.556404382456
0.00877823773772,123.423561096,55.292046875,0.0229832356727,0.556475459026
0.00878900382668,123.58505249,55.0735078125,0.0230611015335,0.556544164197
0.00880014151335,123.752113342,54.841734375,0.023141654979,0.556615240767
0.00881127826869,123.919174194,54.6723515625,0.0231890341917,0.55677633009
0.00882204435766,124.080673218,54.473296875,0.0232348364747,0.556932057852
0.00883318204433,124.24773407,54.369453125,0.0232822196496,0.557093160647
0.008844319731,124.414802551,54.1171367187,0.0233296028246,0.557254263442
0.00885508581996,124.576293945,53.90753125,0.0233754051075,0.557409991204
0.00886622350663,124.743362427,53.8181523438,0.0234227882824,0.557571093999
0.0088773611933,124.910423279,53.6892382812,0.0234701714574,0.557732196793
0.00888812728226,125.071914673,53.445484375,0.0235159737403,0.557887924555
0.00889926590025,125.238983154,53.3953007813,0.0235633608774,0.558049040821
0.00891003198922,125.400482178,53.20375,0.0236091631604,0.558204768583
0.00892116967589,125.567550659,53.15703125,0.0236327737075,0.55831809921
0.00893230829388,125.734619141,52.9759453125,0.0236563862289,0.558431439313
0.00894307531416,125.896125793,52.7308632813,0.0236792110082,0.558540998253
0.00895421300083,126.063194275,52.522078125,0.0237028215553,0.558654328879
0.0089653506875,126.230262756,52.3556210938,0.0237264321025,0.558767659506
0.00897611770779,126.39176178,52.1238203125,0.0237492568818,0.558877218446
0.00898725539446,126.558830261,51.9897265625,0.0237728674289,0.558990549073
0.00899802241474,126.720336914,51.8216171875,0.0237956922082,0.559100108013
0.00900916103274,126.887413025,51.8024179687,0.0238193047296,0.559213448116
0.00902029965073,127.054489136,51.6785820313,0.0238429172511,0.559326788219
0.00903106573969,127.215988159,51.5927734375,0.0239024561822,0.559482505423
0.00904220435768,127.38306427,51.3544335938,0.0239640552839,0.559643610766
0.00905334204435,127.550140381,51.2352226563,0.0240256492352,0.559804702639
0.00906410999596,127.711647034,51.1814648437,0.0240851984672,0.559960446784
0.00907524768263,127.878723145,51.0476367187,0.0241467924185,0.560121538657
0.00908601470292,128.040222168,50.8991328125,0.0242063365001,0.560277269332
0.00909715332091,128.207305908,50.7967773438,0.0242679356018,0.560438374675
0.0091082919389,128.37437439,50.49925,0.0243295347036,0.560599480018
0.00911905895919,128.535888672,50.3367695312,0.0243890787851,0.560755210693
0.00913019757718,128.702972412,50.3675742188,0.0244506778869,0.560916316036
0.00914133619517,128.870040894,51.0207421875,0.024498063016,0.561096379526
0.00915210321546,129.031555176,50.259640625,0.0245438673201,0.561270435882
0.00916324183345,129.198623657,50.1960546875,0.0245912524492,0.561450499373
0.00917400885373,129.360137939,51.1835234375,0.0246370567534,0.561624555728
0.00918514747173,129.527206421,52.3069570313,0.0246844418825,0.561804619219
0.00919628608972,129.694290161,53.7737539063,0.0247318270116,0.561984682709
0.00920705217868,129.855789185,55.8390507813,0.0247776273538,0.56215872401
0.00921818986535,130.022842407,56.9473164063,0.0248250085209,0.562338772445
0.0092293266207,130.18989563,58.159796875,0.0248723857261,0.562518805825
0.00924009270966,130.351379395,58.67640625,0.0249181860683,0.562692847125
0.00925122946501,130.518432617,59.65634375,0.0249323559991,0.562943182571
0.00926236622036,130.68548584,60.263890625,0.02494652593,0.563193518016
0.00927313044667,130.846954346,61.186796875,0.0249602218709,0.563435479639
0.00928426720202,131.014007568,62.2676328125,0.0249743918018,0.563685815084
0.00929503142834,131.175460815,62.306953125,0.0249880877427,0.563927776707
0.00930616632104,131.342498779,64.3012421875,0.0250022553036,0.564178070283
0.00931730121374,131.509521484,68.39140625,0.0250164228646,0.56442836386
0.00932806171477,131.670928955,74.6518125,0.0250301140656,0.564670241744
0.00933919288218,131.837890625,79.4994140625,0.0250442768866,0.564920451582
0.00935032311827,132.004852295,86.501765625,0.0250584385227,0.565170640486
0.00936108175665,132.166229248,89.42121875,0.0250675986952,0.56580269239
0.00937221199274,132.333175659,93.048359375,0.0250770752552,0.566456575033
0.00938334129751,132.50012207,94.2688984375,0.0250865510223,0.567110402963
0.00939409900457,132.661483765,93.92375,0.0250957104019,0.567742400153
0.00940522924066,132.828430176,90.0692265625,0.025105186962,0.568396282797
0.00941635854542,132.995376587,87.4697578125,0.0251146627291,0.569050110727
0.00942711811513,133.156784058,85.3873046875,0.0251238236945,0.569682217344
0.00943824928254,133.323745728,85.6547109375,0.0251333010475,0.570336154701
0.00944900885224,133.485137939,86.0284453125,0.025142462013,0.570968261319
0.00946014095098,133.652114868,85.208515625,0.025151940159,0.571622253389
0.00947127398103,133.819107056,83.1874609375,0.0251802717378,0.573189934084
0.00948203541338,133.980545044,80.89196875,0.0252076576666,0.574705288813
0.00949316937476,134.147537231,81.0836328125,0.0252359916155,0.576273100651
0.00950430333614,134.314544678,81.3391875,0.0252643255644,0.577840912489
0.00951506569982,134.475997925,81.389,0.0252917138633,0.579356398361
0.0095261996612,134.643005371,81.3860234375,0.0253200478121,0.580924210198
0.0095373345539,134.810012817,81.493328125,0.0253483841311,0.582492153179
0.00954809784889,134.971466064,81.5212734375,0.0253757748,0.584007770193
0.00955923181027,135.13848877,82.254296875,0.0254041087489,0.585575582031
0.00957036670297,135.305496216,82.7439296875,0.0254324450678,0.587143525012
0.00958112999797,135.466949463,83.8889296875,0.0254370253108,0.588348128921
0.00959226489067,135.633972168,84.12496875,0.0254417636845,0.589594321215
0.00960302818567,135.795425415,84.6053359375,0.0254463439275,0.590798925125
0.00961416307837,135.96244812,85.3498828125,0.0254510823013,0.592045117419
0.00962529703975,136.129455566,85.0999453125,0.0254558202787,0.593291205481
0.00963606033474,136.290908813,86.2814609375,0.0254604005217,0.594495809391
0.00964719522744,136.45791626,85.2635546875,0.0254651388954,0.595742001685
0.00965832918882,136.624938965,84.6490625,0.0254698768729,0.596988089747
0.00966909341514,136.786392212,84.344234375,0.0254744575122,0.598192797888
0.00968022830784,136.953414917,83.9461328125,0.0254791958859,0.599438990182
0.00969136320055,137.120437622,83.796109375,0.0254791958859,0.600429192776
0.00970212649554,137.281906128,83.6896171875,0.0254791958859,0.601386349967
0.00971326231956,137.448928833,83.05553125,0.0254791958859,0.602376635381
0.00972402654588,137.610397339,81.90871875,0.0254791958859,0.603333875392
0.00973516236991,137.777435303,81.1558203125,0.0254791958859,0.604324160806
0.00974629819393,137.944473267,79.878125,0.0254791958859,0.60531444622
0.00975706335157,138.105957031,79.167421875,0.0254791958859,0.606271769052
0.00976820010692,138.273010254,78.2527421875,0.0254791958859,0.607262137286
0.00977933779359,138.440063477,77.9157578125,0.0254791958859,0.608252588342
0.00979010295123,138.601547241,77.345375,0.0254791958859,0.609209911173
0.0098012406379,138.768615723,77.3576796875,0.0254980854404,0.610192168008
0.00981200672686,138.930099487,77.5367109375,0.025516344764,0.611141652831
0.00982314348221,139.09715271,77.6858515625,0.0255352327389,0.61212382753
0.00983428116888,139.264221191,77.2988359375,0.0255541222934,0.613106084364
0.00984504725784,139.425704956,77.1945078125,0.025572381617,0.614055569187
0.00985618494451,139.592773438,77.3762265625,0.0255912711715,0.615037826021
0.00986732263118,139.759841919,77.507625,0.025610160726,0.616020082855
0.00987808872014,139.921325684,77.1623046875,0.0256284200495,0.616969567678
0.00988922640681,140.088394165,77.13153125,0.025647309604,0.617951824512
0.00990036409348,140.255462646,77.0216171875,0.0256661991585,0.618934081346
0.00991113018245,140.416946411,77.1454765625,0.0256661991585,0.619689799801
0.00992226786911,140.584014893,77.41575,0.0256661991585,0.62047160231
0.00993303395808,140.745513916,76.993203125,0.0256661991585,0.621227320765
0.00994417164475,140.912582397,76.928734375,0.0256661991585,0.622009123274
0.00995530933142,141.07963562,76.3629296875,0.0256661991585,0.622790925783
0.0099660763517,141.241134644,76.0745703125,0.0256661991585,0.623546709611
0.00997721403837,141.408203125,75.4611953125,0.0256661991585,0.62432851212
0.00998835172504,141.575286865,74.62271875,0.0256661991585,0.625110314629
0.00999911874533,141.736785889,73.7160078125,0.0256661991585,0.625866098457
0.0100102573633,141.903869629,72.909578125,0.0256661991585,0.626647966339
0.0100210253149,142.065368652,72.4790625,0.0256936815562,0.627179292695
0.0100321639329,142.232452393,71.9706953125,0.0257221099835,0.627728908957
0.0100433025509,142.399536133,71.6595234375,0.0257505384109,0.628278525219
0.0100540705025,142.561050415,71.5714140625,0.0257780208086,0.628809851575
0.0100652100518,142.728149414,71.527109375,0.0258064516129,0.629359513791
0.0100763486698,142.895233154,71.5357421875,0.0258348800402,0.629909130053
0.0100871166214,143.056747437,71.54575,0.025862362438,0.630440456409
0.0100982561707,143.223831177,71.4550703125,0.0258907932423,0.630990118626
0.010109023191,143.385360718,71.580265625,0.025918273263,0.631521399027
0.0101201627403,143.552444458,71.74546875,0.0259467040673,0.632071061244
0.0101313022897,143.719528198,71.970859375,0.0259609192286,0.632753388983
0.0101420693099,143.88104248,72.0529296875,0.0259746590061,0.633412898304
0.0101532088593,144.048141479,72.61046875,0.0259888741673,0.634095226043
0.0101643484086,144.21522522,73.244296875,0.0260030893285,0.634777553782
0.0101751154289,144.376739502,73.4848828125,0.0260168291061,0.635437063104
0.0101862549782,144.543823242,73.681578125,0.0260310442673,0.636119390843
0.0101970229298,144.705337524,73.962890625,0.0260447852333,0.63677895721
0.0102081624791,144.872436523,73.996140625,0.0260590003945,0.637461284949
0.0102193010971,145.039520264,74.065265625,0.0260732143673,0.638143555642
0.01023006998,145.201049805,73.6362421875,0.0260869565217,0.638803179056
0.0102412095293,145.368133545,73.1940546875,0.0260916785833,0.640040359197
0.0102523490787,145.535232544,72.547703125,0.026096400645,0.641277539339
0.0102631179616,145.696762085,71.7924375,0.0261009655809,0.642473552547
0.0102742575109,145.863861084,70.7757578125,0.0261056876425,0.643710732688
0.0102850263938,146.025390625,70.4496015625,0.0261102525784,0.644906745896
0.0102961668745,146.192504883,69.88403125,0.0261149750348,0.646144029472
0.0103073073551,146.359603882,69.4822890625,0.0261196974912,0.647381313048
0.010318076238,146.521148682,69.3538359375,0.0261242624271,0.648577326256
0.0103292167187,146.688247681,68.806140625,0.0261289848835,0.649814609832
0.0103403571993,146.855361938,68.4072421875,0.0261337073399,0.651051893408
0.0103511270136,147.016906738,68.2329140625,0.0261795111085,0.651564895616
0.0103622674942,147.184020996,67.6565390625,0.0262268913125,0.652095553902
0.0103730373085,147.345565796,67.433984375,0.0262726950811,0.65260855611
0.0103841777891,147.512664795,67.306203125,0.0263200752852,0.653139214395
0.0103953192011,147.679779053,67.154015625,0.0263674594501,0.653669917043
0.0104060890153,147.841323853,66.94596875,0.0264132632187,0.654182919251
0.0104172294959,148.008453369,66.700546875,0.0264606434228,0.654713577537
0.0104283709079,148.175567627,66.517265625,0.0265080275877,0.655244280184
0.0104391407222,148.337112427,66.3471171875,0.0265538313563,0.655757282392
0.0104502821341,148.504226685,66.0520390625,0.0266012155213,0.65628798504
0.0104610519484,148.665786743,65.991234375,0.0266378566735,0.656869663332
0.0104721933603,148.832901001,65.562265625,0.0266757620786,0.657471411637
0.0104833357036,149.000030518,66.0861875,0.0267136706522,0.658073210244
0.0104941055179,149.161575317,65.546671875,0.0267503118045,0.658654888536
0.0105052469298,149.328704834,65.0236679688,0.0267882172096,0.659256636841
0.0105160176754,149.490264893,64.8165546875,0.0268248615304,0.659838365434
0.0105271590874,149.65737915,64.7397304687,0.0268627669354,0.66044011374
0.0105383004993,149.824508667,64.6931484375,0.0269006723405,0.661041862045
0.0105490712449,149.986068726,64.4426757813,0.0269373166613,0.661623590638
0.0105602126569,150.153198242,64.1066757813,0.0269752220664,0.662225338943
0.0105713550001,150.320327759,63.8076289063,0.0270273445888,0.662594935012
0.0105821248144,150.481872559,63.8827617187,0.0270777244659,0.66295217414
0.0105932671577,150.649002075,63.7890273437,0.0271298469883,0.663321770208
0.0106040379032,150.810562134,63.5888828125,0.027180231222,0.663679040229
0.0106151793152,150.97769165,63.4625195313,0.0272323493878,0.664048605405
0.0106263216585,151.144821167,63.471625,0.0272844719103,0.664418201473
0.0106370924041,151.306381226,63.441078125,0.027334856144,0.664775471494
0.0106482347474,151.473526001,63.2988945312,0.0273869786664,0.665145067562
0.0106590054929,151.63508606,63.0490820313,0.0274373629001,0.665502337582
0.0106701469049,151.802215576,62.8402773438,0.0274894810659,0.665871902758
0.0106812892482,151.969345093,62.4894882812,0.0275321249598,0.666279388855
0.0106920599937,152.130905151,62.4187773438,0.0275733466776,0.66667328527
0.010703202337,152.298034668,62.27540625,0.0276159905715,0.667080771367
0.0107143446803,152.465179443,62.1048789063,0.0276586344653,0.667488257464
0.0107251163572,152.626739502,61.8424296875,0.0276998597475,0.667882187938
0.0107362587005,152.793884277,61.4916875,0.0277425036414,0.668289674035
0.0107470294461,152.955444336,61.1791289062,0.0277837253593,0.66868357045
0.0107581717893,153.122589111,61.1120117187,0.0278263692531,0.669091056547
0.010769315064,153.289718628,60.7145507812,0.0278690167113,0.669498576703
0.0107800858095,153.451293945,60.4437070312,0.0279102384292,0.669892473118
0.0107912290841,153.618438721,60.2381953125,0.0279576224868,0.670276283985
0.0108019998297,153.779998779,60.054859375,0.0280034224556,0.670647263733
0.0108131431043,153.947143555,59.7785703125,0.0280508065133,0.6710310746
0.0108242863789,154.11428833,59.6585976563,0.0280981905709,0.671414885467
0.0108350571245,154.275863647,59.4407773437,0.0281439905398,0.671785865214
0.0108462003991,154.443008423,59.2516953125,0.0281913745974,0.672169676081
0.0108573436737,154.610153198,59.0913007812,0.0282387586551,0.672553486948
0.0108681153506,154.771728516,58.9722265625,0.0282845625841,0.672924498773
0.0108792576939,154.938873291,58.7775976563,0.0283319426815,0.673308277562
0.0108900293708,155.100448608,58.59909375,0.0283777466106,0.673679289388
0.0109011726454,155.267593384,58.46984375,0.0283872210946,0.67403458254
0.01091231592,155.434738159,58.3125351563,0.0283966955787,0.674389875692
0.0109230875969,155.596313477,58.1202265625,0.0284058541146,0.67473332079
0.0109342308715,155.763458252,57.8795976562,0.0284153285987,0.675088613943
0.0109450025484,155.925033569,57.6790078125,0.0284244871347,0.675432059041
0.010956145823,156.092178345,57.4498828125,0.0284339616187,0.675787352193
0.0109672890976,156.25932312,57.2803867188,0.0284434361028,0.676142645346
0.0109780607745,156.420913696,57.0710195313,0.0284525946387,0.676486090444
0.0109892040491,156.588058472,56.8792382812,0.0284620691228,0.676841383596
0.0109999999404,156.75,56.5880976562,0.0284712482468,0.677185600748
